1551-T,東証,JASDAQ20,日足
日付,始値,高値,安値,終値,出来高,売買代金
2014-06-27,5630,5730,5550,5650,31330,176293400
2014-06-26,5650,5730,5610,5710,8920,50601400
2014-06-25,5800,5840,5650,5650,10820,61946400
2014-06-24,5840,5890,5790,5810,5440,31726100
2014-06-23,5800,5890,5770,5860,7800,45485300
2014-06-20,5870,5900,5730,5820,14760,85894900
2014-06-19,6070,6100,5810,5940,19810,117307400
2014-06-18,6060,6110,5980,6030,24350,146990800
2014-06-17,6010,6110,5970,6080,9770,58820100
2014-06-16,6150,6160,6000,6070,10610,64447800
2014-06-13,6060,6170,6050,6170,16730,102378400
2014-06-12,6000,6130,6000,6120,7110,43140100
2014-06-11,5930,6130,5880,6110,16280,98215800
2014-06-10,6160,6160,5920,6030,17760,107374000
2014-06-09,6050,6180,6000,6140,35830,218402400
2014-06-06,5800,5990,5750,5950,18620,109354600
2014-06-05,5930,5930,5770,5780,16240,95059500
2014-06-04,5610,5910,5550,5880,30310,174773500
2014-06-03,5710,5720,5560,5690,12880,72585500
2014-06-02,5700,5720,5600,5720,15160,86021900
2014-05-30,5610,5690,5360,5580,19110,106223900
2014-05-29,5190,5530,5180,5530,24430,132176600
2014-05-28,5070,5310,5050,5210,21950,113980500
2014-05-27,5020,5100,5000,5020,7700,38862900
2014-05-26,4900,5070,4895,4975,11740,58385050
2014-05-23,4860,4900,4815,4840,5240,25515450
2014-05-22,4730,4870,4705,4805,9780,46775750
2014-05-21,4530,4720,4525,4705,8560,39459750
2014-05-20,4500,4580,4460,4535,8920,40194600
2014-05-19,4705,4705,4525,4525,3610,16491250
2014-05-16,4670,4710,4610,4675,1710,7976350
2014-05-15,4575,4715,4575,4670,2990,13961400
2014-05-14,4550,4665,4550,4645,2150,9887200
2014-05-13,4565,4630,4545,4605,4070,18590350
2014-05-12,4620,4620,4550,4550,6590,30159700
2014-05-09,4765,4765,4615,4640,9340,43665050
2014-05-08,4875,4900,4775,4775,3580,17195450
2014-05-07,4935,4935,4830,4850,3580,17470600
2014-05-02,4960,4970,4935,4970,1910,9463550
2014-05-01,4925,4950,4865,4950,6310,30961850
2014-04-30,4995,5120,4885,4885,21390,107117450
2014-04-28,4785,4840,4770,4820,3200,15353250
2014-04-25,4805,4875,4800,4810,2160,10416950
2014-04-24,4855,4900,4820,4820,1840,8909150
2014-04-23,4850,4865,4800,4865,3080,14887400
2014-04-22,4950,4950,4805,4805,4730,23035350
2014-04-21,5040,5060,4910,4950,3300,16434600
2014-04-18,5020,5050,4960,4970,4740,23621500
2014-04-17,4900,5240,4860,5010,25850,130862600
2014-04-16,4655,4780,4645,4760,5110,24054450
2014-04-15,4710,4760,4640,4645,3570,16775800
2014-04-14,4650,4750,4650,4700,5870,27496550
2014-04-11,4610,4750,4600,4750,9840,45669000
2014-04-10,4895,4930,4755,4820,5770,28063500
2014-04-09,4815,4825,4765,4825,4330,20756150
2014-04-08,4950,4950,4805,4820,13860,67306400
2014-04-07,4975,5040,4975,5000,3890,19428850
2014-04-04,5140,5150,5070,5090,2560,13059100
2014-04-03,5180,5200,5120,5130,5090,26287200
2014-04-02,5090,5140,5060,5120,3130,15963500
2014-04-01,5070,5070,4940,5050,5500,27559900
2014-03-31,5070,5090,5000,5030,5810,29355700
2014-03-28,4905,5070,4905,5060,5920,29639400
2014-03-27,4815,4990,4730,4965,14410,69440450
2014-03-26,4860,5010,4850,4950,9100,44799500
2014-03-25,5100,5100,4885,4885,14080,69901400
2014-03-24,5170,5260,5140,5170,2300,11925600
2014-03-20,5300,5340,5130,5140,4780,24860200
2014-03-19,5460,5460,5250,5370,3130,16708000
2014-03-18,5500,5530,5380,5430,7630,41584000
2014-03-17,5470,5490,5330,5370,5090,27624600
2014-03-14,5550,5620,5420,5470,9030,49777800
2014-03-13,5680,5750,5630,5630,1830,10388300
2014-03-12,5710,5750,5710,5710,1860,10640500
2014-03-11,5880,5880,5800,5830,2140,12495200
2014-03-10,5830,5880,5830,5870,2880,16874000
2014-03-07,5870,5890,5850,5850,3740,21951500
2014-03-06,5770,5910,5700,5860,6770,39494200
2014-03-05,5780,5850,5750,5750,7380,42755700
2014-03-04,5530,5720,5530,5700,3820,21519600
2014-03-03,5610,5680,5470,5630,8530,47578900
2014-02-28,5830,5830,5650,5670,4420,25338800
2014-02-27,5960,5960,5740,5780,14700,86061000
2014-02-26,6010,6080,5940,5990,11740,70601300
2014-02-25,5900,6200,5850,6080,37800,229908900
2014-02-24,5660,5880,5650,5810,9100,52625100
2014-02-21,5700,5770,5640,5640,8550,48852200
2014-02-20,5700,5910,5610,5640,15270,88696400
2014-02-19,5720,5880,5690,5690,5060,29223400
2014-02-18,5580,5810,5580,5810,8150,46540300
2014-02-17,5530,5600,5400,5480,3340,18387100
2014-02-14,5660,5700,5480,5520,6990,38723100
2014-02-13,5820,5820,5650,5710,5240,29858400
2014-02-12,5880,5900,5770,5830,12160,70992200
2014-02-10,5570,5720,5570,5710,8370,47250100
2014-02-07,5670,5700,5550,5590,8070,45259500
2014-02-06,5340,5690,5340,5570,11950,65636400
2014-02-05,5500,5550,5100,5290,18350,98081000
2014-02-04,5140,5490,5080,5300,40470,212760800
2014-02-03,5570,5580,5400,5430,14610,80518200
2014-01-31,5780,5820,5550,5620,8440,47897200
2014-01-30,5680,5770,5610,5700,8040,45597700
2014-01-29,5780,5920,5760,5880,12980,75832100
2014-01-28,5600,5790,5580,5600,11680,66173800
2014-01-27,5560,5710,5560,5580,18300,102683100
2014-01-24,5820,6050,5700,5920,23250,136515000
2014-01-23,6110,6130,5940,5960,11220,68011900
2014-01-22,6100,6130,6060,6110,7630,46531100
2014-01-21,5980,6110,5960,6060,14470,87582200
2014-01-20,6020,6030,5930,5950,4650,27805300
2014-01-17,5910,6010,5850,6000,8130,48272500
2014-01-16,6070,6100,5900,5940,8990,53802100
2014-01-15,6100,6100,6000,6020,6630,40295300
2014-01-14,5950,6080,5920,5950,21170,127196800
2014-01-10,6150,6190,6060,6100,13980,85606100
2014-01-09,6100,6190,6070,6130,13050,79949700
2014-01-08,6020,6150,5990,6140,11300,68611700
2014-01-07,6020,6040,5900,5910,11470,68462300
2014-01-06,6200,6260,6020,6080,19310,118813400
2013-12-30,6090,6210,5980,6190,34760,212478600
2013-12-27,6270,6270,5910,6070,57610,353354200
2013-12-26,5630,6120,5520,6070,71490,422207300
2013-12-25,5370,5550,5360,5550,18100,98644200
2013-12-24,5550,5570,5370,5370,23200,126652000
2013-12-20,5570,5590,5460,5570,10830,59980100
2013-12-19,5690,5690,5470,5490,17130,96206700
2013-12-18,5550,5570,5480,5510,9140,50596100
2013-12-17,5540,5600,5470,5530,6370,35183200
2013-12-16,5670,5700,5410,5450,8910,49651200
2013-12-13,5760,5760,5680,5680,5690,32480300
2013-12-12,5520,5820,5460,5730,32780,184432000
2013-12-11,5850,5850,5600,5650,14160,80402000
2013-12-10,5940,5980,5480,5850,23100,134930300
2013-12-09,5940,6030,5890,5940,31100,185462800
2013-12-06,5870,5900,5710,5900,13290,77084000
2013-12-05,5790,5940,5740,5870,32940,193264800
2013-12-04,5750,5780,5610,5760,22470,128419300
2013-12-03,5690,5840,5640,5800,33070,189948300
2013-12-02,5360,5640,5360,5600,29700,163570400
2013-11-29,5390,5390,5310,5340,9360,50140900
2013-11-28,5330,5360,5230,5340,11510,60951200
2013-11-27,5200,5370,5190,5270,38370,203060800
2013-11-26,4980,5180,4930,5180,18560,93935400
2013-11-25,5130,5130,5000,5010,7780,39179600
2013-11-22,5170,5220,5000,5100,16080,82350400
2013-11-21,5170,5170,5130,5170,5410,27889800
2013-11-20,5210,5210,5140,5160,6470,33497200
2013-11-19,5120,5240,5120,5180,19360,100479200
2013-11-18,5180,5180,5100,5120,14770,76098400
2013-11-15,5050,5130,5000,5080,21200,107262900
2013-11-14,4860,5120,4860,4990,21940,109625150
2013-11-13,4740,4905,4720,4865,10640,51432950
2013-11-12,4570,4780,4555,4730,16090,75677050
2013-11-11,4815,4830,4690,4695,10260,48755950
2013-11-08,4850,4905,4805,4815,5800,28038250
2013-11-07,4920,4940,4855,4880,8650,42417700
2013-11-06,4980,5090,4835,4875,27890,137293050
2013-11-05,5000,5100,4980,5020,8160,40983600
2013-11-01,5200,5260,4960,5100,20150,102232650
2013-10-31,5100,5370,5000,5140,53530,274850900
2013-10-30,5320,5370,4975,5000,125140,641085650
2013-10-29,6000,6100,5900,5920,11030,66308500
2013-10-28,5960,6060,5960,6050,11330,68265900
2013-10-25,6010,6020,5900,5950,6790,40563900
2013-10-24,5920,6050,5910,5990,8600,51392500
2013-10-23,6030,6030,5910,5910,9840,58898400
2013-10-22,6050,6050,5960,6010,8910,53520000
2013-10-21,5950,6050,5900,6000,12110,72631700
2013-10-18,5800,6000,5800,5950,20730,123300000
2013-10-17,6020,6070,5770,5800,42070,252353100
2013-10-16,6000,6180,5790,5930,90720,542178800
2013-10-15,5540,5540,5420,5440,3470,19003900
2013-10-11,5510,5510,5410,5450,10540,57669900
2013-10-10,5380,5400,5250,5330,2940,15741400
2013-10-09,5140,5450,5100,5340,10000,53128100
2013-10-08,5060,5240,5040,5210,10170,52229900
2013-10-07,5630,5640,5250,5260,9000,48607200
2013-10-04,5420,5650,5420,5530,8850,49025300
2013-10-03,5510,5560,5440,5520,6630,36461700
2013-10-02,5630,5710,5560,5610,4870,27388800
2013-10-01,5750,5830,5640,5730,4980,28623900
2013-09-30,5790,5820,5700,5710,6110,35260900
2013-09-27,5620,5830,5620,5830,6990,40006700
2013-09-26,5500,5720,5500,5670,8060,45248300
2013-09-25,5740,5750,5520,5520,6010,33764400
2013-09-24,5880,5910,5810,5810,6280,36811900
2013-09-20,5960,5990,5840,5900,7690,45432900
2013-09-19,6090,6100,5840,5940,25340,151939100
2013-09-18,5620,6000,5510,5900,33680,194602100
2013-09-17,5500,5620,5450,5570,9400,51967400
2013-09-13,5530,5530,5420,5490,7130,39078700
2013-09-12,5520,5580,5380,5460,7160,39339700
2013-09-11,5230,5550,5150,5460,20850,112663700
2013-09-10,5600,5600,5260,5310,19200,103049400
2013-09-09,5840,5880,5500,5600,17380,98769400
2013-09-06,5700,5940,5510,5540,58200,333134500
2013-09-05,5360,5730,5290,5600,28660,157559700
2013-09-04,5050,5330,5020,5250,11210,58556700
2013-09-03,5080,5320,4905,5150,20740,106065550
2013-09-02,4920,5050,4880,4950,7210,35804300
2013-08-30,4920,5010,4815,4850,8560,42083900
2013-08-29,4740,4840,4700,4790,17040,81513900
2013-08-28,4660,5050,4530,4530,39030,190041250
2013-08-27,4410,4910,4335,4800,16070,75726150
2013-08-26,4195,4480,4190,4480,15750,68071000
2013-08-23,4630,4650,4295,4305,20200,89675150
2013-08-22,4710,4730,4530,4560,13130,60742900
2013-08-21,4905,4970,4800,4800,6710,32657350
2013-08-20,4970,5070,4910,4935,7000,34809100
2013-08-19,4920,5030,4875,5030,5420,26945700
2013-08-16,4850,4990,4825,4900,5100,25034350
2013-08-15,4885,4945,4850,4885,5280,25834800
2013-08-14,4965,5050,4845,4955,14430,71788950
2013-08-13,4830,4960,4810,4835,9000,43915150
2013-08-12,4930,5020,4750,4775,16910,82968050
2013-08-09,5150,5170,4920,5130,27000,136988050
2013-08-08,4830,5170,4800,4805,29740,147686600
2013-08-07,5020,5200,4800,4830,44790,220920700
2013-08-06,5400,5420,5150,5280,24400,128337500
2013-08-05,5520,5800,5520,5600,7930,44649400
2013-08-02,5650,5830,5500,5720,17770,100749900
2013-08-01,5330,5710,4950,5480,47480,253141750
2013-07-31,6340,6400,5570,5630,42080,246403100
2013-07-30,6270,6440,6150,6270,27260,171397200
2013-07-29,6780,7240,6500,6970,39000,270210000
2013-07-26,6470,6580,6410,6500,6200,40170800
2013-07-25,6480,6670,6450,6500,33930,221970000
2013-07-24,6490,6650,6430,6500,7690,49904000
2013-07-23,6550,6660,6510,6510,5270,34634000
2013-07-22,6700,6740,6520,6600,5860,38757500
2013-07-19,6800,6820,6500,6600,14370,95281200
2013-07-18,6370,6810,6360,6810,21550,143110800
2013-07-17,6660,6700,6310,6400,25670,165434200
2013-07-16,6900,7000,6700,6720,7380,50207000
