1,1301,東証1部,極洋
2512,7213,東証1部,レシップホールディングス
2513,7214,東証1部,GMB
2514,7215,東証2部,ファルテック
2515,7217,JQスタンダード,テイン
2516,7218,JQスタンダード,田中精密工業
2517,7219,JQスタンダード,エッチ・ケー・エス
2518,7220,東証1部,武蔵精密工業
2519,7222,東証1部,日産車体
2520,7224,東証1部,新明和工業
2521,7226,東証1部,極東開発工業
2522,7228,JQスタンダード,デイトナ
2523,7229,JQスタンダード,ユタカ技研
2524,7230,東証1部,日信工業
2525,7231,東証1部,トピー工業
2526,7235,東証2部,東京ラヂエーター製造
2527,7236,東証1部,ティラド
2528,7238,東証1部,曙ブレーキ工業
2529,7239,東証1部,タチエス
2530,7240,東証1部,NOK
2531,7241,東証1部,フタバ産業
2532,7242,東証1部,カヤバ工業
2533,7243,東証1部,シロキ工業
2534,7244,東証1部,市光工業
2535,7245,東証1部,大同メタル工業
2536,7246,東証1部,プレス工業
2537,7247,東証2部,ミクニ
2538,7248,東証1部,カルソニックカンセイ
2539,7250,東証1部,太平洋工業
2540,7251,東証1部,ケーヒン
2541,7254,東証2部,ユニバンス
2542,7255,JQスタンダード,桜井製作所
2543,7256,東証1部,河西工業
2544,7259,東証1部,アイシン精機
2545,7260,東証1部,富士機工
2546,7261,東証1部,マツダ
2547,7262,東証1部,ダイハツ工業
2548,7264,JQスタンダード,ムロコーポレーション
2549,7265,JQスタンダード,エイケン工業
2550,7266,東証1部,今仙電機製作所
2551,7267,東証1部,本田技研工業
2552,7268,JQスタンダード,タツミ
2553,7269,東証1部,スズキ
2554,7270,東証1部,富士重工業
2555,7271,東証1部,安永
2556,7272,東証1部,ヤマハ発動機
2557,7273,東証2部,イクヨ
2558,7274,東証1部,ショーワ
2559,7276,東証1部,小糸製作所
2560,7277,東証1部,TBK
2561,7278,東証1部,エクセディ
2562,7279,東証2部,ハイレックスコーポレーション
2563,7280,東証1部,ミツバ
2564,7282,東証1部,豊田合成
2565,7283,東証1部,愛三工業
2566,7284,東証2部,盟和産業
2567,7287,東証2部,日本精機
2568,7291,東証2部,日本プラスト
2569,7292,東証2部,村上開明堂
2570,7294,東証1部,ヨロズ
2571,7296,東証1部,エフ・シー・シー
2572,7297,JQスタンダード,カーメイト
2573,7298,JQスタンダード,八千代工業
2574,7299,東証2部,フジオーゼックス
2575,7305,東証1部,新家工業
2576,7309,東証1部,シマノ
2577,7312,東証1部,タカタ
2578,7313,東証1部,テイ・エス テック
2579,7314,JQスタンダード,小田原機器
2580,7315,東証2部,IJTテクノロジーホールディングス
2581,7399,JQスタンダード,ナンシン
2582,7404,東証2部,昭和飛行機工業
2583,7408,東証2部,ジャムコ
2584,7412,東証2部,アトム
2585,7413,JQスタンダード,創健社
2586,7414,東証1部,小野建
2587,7414,福証,小野建
2588,7415,JQスタンダード,新星堂
2589,7416,東証1部,はるやま商事
2590,7417,福証,南陽
2591,7419,JQスタンダード,ノジマ
2592,7420,東証1部,佐鳥電機
2593,7421,東証1部,カッパ・クリエイトホールディングス
2594,7422,JQスタンダード,東邦レマック
2595,7425,JQスタンダード,初穂商事
2596,7426,JQスタンダード,山大
2597,7427,東証1部,エコートレーディング
2598,7430,JQスタンダード,サンワドー
2599,7432,JQスタンダード,ダルトン
2600,7433,東証1部,伯東
2601,7434,JQスタンダード,オータケ
2602,7435,JQスタンダード,ナ・デックス
2603,7438,東証1部,コンドーテック
2604,7441,福証,Misumi
2605,7442,東証1部,中山福
2606,7443,JQスタンダード,横浜魚類
2607,7444,東証2部,ハリマ共和物産
2608,7445,東証1部,ライトオン
2609,7446,JQスタンダード,東北化学薬品
2610,7447,東証1部,ナガイレーベン
2611,7448,東証1部,ジーンズメイト
2612,7450,JQスタンダード,サンデー
2613,7451,東証1部,三菱食品
2614,7452,JQスタンダード,マツヤ
2615,7453,東証1部,良品計画
2616,7455,東証1部,三城ホールディングス
2617,7456,東証1部,松田産業
2618,7458,JQスタンダード,第一興商
2619,7459,東証1部,メディパルホールディングス
2620,7460,東証2部,ヤギ
2621,7461,JQスタンダード,キムラ
2622,7462,JQスタンダード,ダイヤ通商
2623,7463,東証1部,アドヴァン
2624,7464,JQスタンダード,セフテック
2625,7465,JQスタンダード,マックスバリュ北海道
2626,7466,東証1部,SPK
2627,7467,東証2部,萩原電気
2628,7472,JQスタンダード,鳥羽洋行
2629,7475,東証2部,アルビス
2630,7476,東証1部,アズワン
2631,7477,JQスタンダード,ムラキ
2632,7480,東証1部,スズデン
2633,7481,東証1部,尾家産業
2634,7482,東証1部,シモジマ
2635,7483,東証1部,ドウシシャ
2636,7486,JQスタンダード,サンリン
2637,7487,東証2部,小津産業
2638,7490,東証2部,日新商事
2639,7493,福証,マルミヤストア
2640,7494,東証1部,コナカ
2641,7500,JQスタンダード,西川計測
2642,7501,JQスタンダード,ティムコ
2643,7502,JQスタンダード,プラザクリエイト
2644,7504,東証1部,高速
2645,7505,東証2部,扶桑電通
2646,7506,東証1部,ハウス オブ ローゼ
2647,7508,東証1部,G-7ホールディングス
2648,7509,JQスタンダード,アイエーグループ
2649,7510,東証2部,たけびし
2650,7512,東証1部,イオン北海道
2651,7512,札証,イオン北海道
2652,7513,東証1部,コジマ
2653,7514,東証1部,ヒマラヤ
2654,7515,東証2部,マルヨシセンター
2655,7516,東証1部,コーナン商事
2656,7517,東証1部,黒田電気
2657,7518,東証1部,ネットワンシステムズ
2658,7519,JQスタンダード,五洋インテックス
2659,7520,東証1部,エコス
2660,7521,JQスタンダード,ムサシ
2661,7522,東証1部,ワタミ
2662,7523,JQスタンダード,アールビバン
2663,7524,東証1部,マルシェ
2664,7525,東証2部,リックス
2665,7525,福証,リックス
2666,7527,JQスタンダード,システムソフト
2667,7531,JQスタンダード,清和中央ホールディングス
2668,7532,東証1部,ドンキホーテホールディングス
2669,7533,福証,グリーンクロス
2670,7537,東証1部,丸文
2671,7538,東証2部,大水
2672,7539,JQスタンダード,アイナボホールディングス
2673,7544,東証2部,スリーエフ
2674,7545,東証1部,西松屋チェーン
2675,7550,東証1部,ゼンショーホールディングス
2676,7551,JQスタンダード,ウェッズ
2677,7552,東証1部,ハピネット
2678,7554,東証1部,幸楽苑
2679,7555,JQスタンダード,大田花き
2680,7558,東証1部,トーメンエレクトロニクス
2681,7559,JQスタンダード,ジーエフシー
2682,7561,東証1部,ハークスレイ
2683,7562,東証2部,安楽亭
2684,7564,JQスタンダード,ワークマン
2685,7565,東証2部,萬世電機
2686,7567,JQスタンダード,栄電子
2687,7570,東証2部,橋本総業
2688,7571,JQスタンダード,ヤマノホールディングス
2689,7575,JQスタンダード,日本ライフライン
2690,7577,JQスタンダード,パスポート
2691,7578,JQスタンダード,ニチリョク
2692,7581,東証1部,サイゼリヤ
2693,7585,JQスタンダード,かんなん丸
2694,7587,JQスタンダード,PALTEK
2695,7590,JQスタンダード,タカショー
2696,7591,東証1部,エクセル
2697,7593,JQスタンダード,VTホールディングス
2698,7594,東証1部,マルカキカイ
2699,7595,東証1部,アルゴグラフィックス
2700,7596,東証2部,魚力
2701,7597,JQスタンダード,東京貴宝
2702,7598,JQスタンダード,ナイスクラップ
2703,7599,東証1部,ガリバーインターナショナル
2704,7600,東証1部,日本エム・ディ・エム
2705,7601,東証1部,ポプラ
2706,7602,東証2部,カーチスホールディングス
2707,7603,JQスタンダード,マックハウス
2708,7604,東証2部,梅の花
2709,7605,JQスタンダード,フジ・コーポレーション
2710,7606,東証1部,ユナイテッドアローズ
2711,7607,東証1部,進和
2712,7608,東証1部,エスケイジャパン
2713,7609,東証1部,ダイトエレクトロン
2714,7610,JQスタンダード,テイツー
2715,7611,東証1部,ハイデイ日高
2716,7612,JQスタンダード,コモンウェルス・エンターテインメント
2717,7613,東証1部,シークス
2718,7614,JQスタンダード,オーエムツーネットワーク
2719,7615,東証1部,京都きもの友禅
2720,7616,東証1部,コロワイド
2721,7618,JQスタンダード,ピーシーデポコーポレーション
2722,7619,東証1部,田中商事
2723,7621,JQスタンダード,うかい
2724,7623,JQスタンダード,サンオータス
2725,7624,JQスタンダード,NaITO
2726,7625,東証2部,グローバルダイニング
2727,7628,東証1部,オーハシテクニカ
2728,7630,東証1部,壱番屋
2729,7631,東証1部,マクニカ
2730,7634,JQスタンダード,星医療酸器
2731,7635,JQスタンダード,杉田エース
2732,7636,JQスタンダード,ハンズマン
2733,7637,東証1部,白銅
2734,7638,JQスタンダード,シーマ
2735,7640,東証1部,トップカルチャー
2736,7643,JQスタンダード,ダイイチ
2737,7643,札証,ダイイチ
2738,7646,東証1部,PLANT
2739,7647,東証2部,音通
2740,7649,東証1部,スギホールディングス
2741,7701,東証1部,島津製作所
2742,7702,東証1部,JMS
2743,7703,東証2部,川澄化学工業
2744,7705,東証2部,ジーエルサイエンス
2745,7707,JQスタンダード,プレシジョン・システム・サイエンス
2746,7708,JQグロース,石山Gateway Holdings
2747,7709,東証1部,クボテック
2748,7711,JQスタンダード,助川電気工業
2749,7713,JQスタンダード,シグマ光機
2750,7714,東証1部,ショットモリテックス
2751,7715,東証1部,長野計器
2752,7716,JQスタンダード,ナカニシ
2753,7717,東証1部,ブイ・テクノロジー
2754,7718,東証1部,スター精密
2755,7719,東証2部,東京衡機
2756,7721,東証1部,東京計器
2757,7722,JQスタンダード,国際計測器
2758,7723,東証1部,愛知時計電機
2759,7725,東証マザーズ,インターアクション
2760,7726,東証2部,黒田精工
2761,7727,東証1部,オーバル
2762,7729,東証1部,東京精密
2763,7730,東証1部,マニー
2764,7731,東証1部,ニコン
2765,7732,東証1部,トプコン
2766,7733,東証1部,オリンパス
2767,7734,東証1部,理研計器
2768,7735,東証1部,大日本スクリーン製造
2769,7739,東証1部,キヤノン電子
2770,7740,東証1部,タムロン
2771,7741,東証1部,HOYA
2772,7743,東証2部,シード
2773,7744,東証1部,ノーリツ鋼機
2774,7745,東証1部,エー・アンド・デイ
2775,7746,JQスタンダード,岡本硝子
2776,7747,東証2部,朝日インテック
2777,7748,JQスタンダード,ホロン
2778,7749,JQスタンダード,メディキット
2779,7751,東証1部,キヤノン
2780,7751,福証,キヤノン
2781,7751,札証,キヤノン
2782,7752,東証1部,リコー
2783,7752,福証,リコー
2784,7752,札証,リコー
2785,7758,東証2部,セコニックホールディングス
2786,7760,JQスタンダード,IMV
2787,7762,東証1部,シチズンホールディングス
2788,7768,東証2部,ジェコー
2789,7769,東証1部,リズム時計工業
2790,7771,JQスタンダード,日本精密
2791,7774,JQグロース,ジャパン・ティッシュ・エンジニアリング
2792,7775,東証1部,大研医器
2793,7776,JQグロース,セルシード
2794,7777,JQグロース,スリー・ディー・マトリックス
2795,7778,東証TPM,アドメテック
2796,7779,東証マザーズ,CYBERDYNE
2797,7817,東証1部,パラマウントベッドホールディングス
2798,7818,東証2部,トランザクション
2799,7819,東証1部,SHO-BI
2800,7820,東証2部,ニホンフラッシュ
2801,7821,東証1部,前田工繊
2802,7822,東証1部,永大産業
2803,7823,東証1部,アートネイチャー
2804,7825,東証1部,ダンロップスポーツ
2805,7826,JQスタンダード,フルヤ金属
2806,7827,JQスタンダード,オービス
2807,7829,東証マザーズ,サマンサタバサジャパンリミテッド
2808,7831,東証2部,ウイルコホールディングス
2809,7832,東証1部,バンダイナムコホールディングス
2810,7833,東証マザーズ,アイフィスジャパン
2811,7834,JQスタンダード,マルマン
2812,7835,JQスタンダード,ウィズ
2813,7836,JQスタンダード,アビックス
2814,7837,JQスタンダード,アールシーコア
2815,7838,東証1部,共立印刷
2816,7839,東証2部,SHOEI
2817,7840,東証1部,フランスベッドホールディングス
2818,7841,JQスタンダード,遠藤製作所
2819,7844,東証1部,マーベラスAQL
2820,7846,東証1部,パイロットコーポレーション
2821,7847,JQスタンダード,グラファイトデザイン
2822,7849,JQスタンダード,スターツ出版
2823,7850,JQスタンダード,総合商研
2824,7851,東証2部,カワセコンピュータサプライ
2825,7853,東証マザーズ,アジェット
2826,7855,JQグロース,カーディナル
2827,7856,東証1部,萩原工業
2828,7857,JQスタンダード,セキ
2829,7858,JQスタンダード,小野産業
2830,7859,東証2部,アルメディオ
2831,78599,東証2部,アルメディオ  予約
2832,7860,東証1部,エイベックス・グループ・ホールディングス
2833,7861,JQスタンダード,東京リスマチック
2834,7862,東証1部,トッパン・フォームズ
2835,7863,JQスタンダード,平賀
2836,7864,東証1部,フジシールインターナショナル
2837,7865,JQスタンダード,ピープル
2838,7867,東証1部,タカラトミー
2839,7868,東証1部,廣済堂
2840,7869,JQスタンダード,日本フォームサービス
2841,7871,東証2部,フクビ化学工業
2842,7872,東証2部,As-meエステール
2843,7873,東証1部,アーク
2844,7874,東証1部,レック
2845,7877,JQスタンダード,永大化工
2846,7878,JQスタンダード,光彩工芸
2847,7879,東証2部,ノダ
2848,7883,JQスタンダード,サンメッセ
2849,7885,東証1部,タカノ
2850,7886,JQスタンダード,ヤマト・インダストリー
2851,7887,東証2部,南海プライウッド
2852,7888,JQスタンダード,三光合成
2853,7889,JQスタンダード,桑山
2854,7891,JQスタンダード,日本ユピカ
2855,7893,東証1部,プロネクサス
2856,7894,福証,丸東産業
2857,7895,JQスタンダード,中央化学
2858,7896,東証2部,セブン工業
2859,7897,東証1部,ホクシン
2860,7898,東証1部,ウッドワン
2861,7899,JQスタンダード,MICS化学
2862,7901,JQスタンダード,マツモト
2863,7902,JQスタンダード,ソノコム
2864,7905,東証1部,大建工業
2865,7906,東証2部,ヨネックス
2866,7908,東証1部,KIMOTO
2867,7911,東証1部,凸版印刷
2868,7912,東証1部,大日本印刷
2869,7913,東証1部,図書印刷
2870,7914,東証1部,共同印刷
2871,7915,東証1部,日本写真印刷
2872,7916,東証1部,光村印刷
2873,7917,東証1部,藤森工業
2874,7918,JQスタンダード,ヴィア・ホールディングス
2875,7919,東証2部,野崎印刷紙業
2876,7920,東証2部,三浦印刷
2877,7921,東証1部,宝印刷
2878,7922,JQスタンダード,三光産業
2879,7923,JQスタンダード,トーイン
2880,7925,東証1部,前澤化成工業
2881,7927,JQスタンダード,ムトー精工
2882,7928,JQスタンダード,旭化学工業
2883,7932,JQスタンダード,ニッピ
2884,7936,東証1部,アシックス
2885,7937,東証1部,ツツミ
2886,7938,JQスタンダード,リーガルコーポレーション
2887,7939,JQスタンダード,研創
2888,7942,東証1部,JSP
2889,7943,東証1部,ニチハ
2890,7944,東証1部,ローランド
2891,7946,東証2部,光陽社
2892,7947,東証1部,エフピコ
2893,7949,東証1部,小松ウオール工業
2894,7951,東証1部,ヤマハ
2895,7952,東証1部,河合楽器製作所
2896,7955,東証1部,クリナップ
2897,7956,東証1部,ピジョン
2898,7957,東証2部,フジコピアン
2899,7958,東証1部,天馬
2900,7961,東証1部,兼松日産農林
2901,7962,東証1部,キングジム
2902,7963,JQスタンダード,興研
2903,7965,東証2部,象印マホービン
2904,7966,東証1部,リンテック
2905,7968,東証1部,TASAKI
2906,7970,東証1部,信越ポリマー
2907,7971,東証1部,東リ
2908,7972,東証1部,イトーキ
2909,7974,東証1部,任天堂
2910,7975,東証2部,リヒトラブ
2911,7976,東証1部,三菱鉛筆
2912,7979,東証1部,松風
2913,7980,JQスタンダード,重松製作所
2914,7981,東証1部,タカラスタンダード
2915,7983,東証2部,ミロク
2916,7984,東証1部,コクヨ
2917,7985,東証2部,ネポン
2918,7986,JQスタンダード,日本アイ・エス・ケイ
2919,7987,東証1部,ナカバヤシ
2920,7988,東証1部,ニフコ
2921,7989,東証2部,立川ブラインド工業
2922,7990,東証1部,グローブライド
2923,7991,東証2部,マミヤ・オーピー
2924,7992,東証2部,セーラー万年筆
2925,7994,東証1部,岡村製作所
2926,7995,東証1部,日本バルカー工業
2927,7997,東証2部,くろがね工作所
2928,7999,東証1部,MUTOHホールディングス
2929,8001,東証1部,伊藤忠商事
2930,8001,福証,伊藤忠商事
2931,8001,札証,伊藤忠商事
2932,8002,東証1部,丸紅
2933,8005,東証1部,スクロール
2934,8006,東証2部,ユアサ・フナショク
2935,8007,東証1部,高島
2936,8008,東証1部,ヨンドシーホールディングス
2937,8011,東証1部,三陽商会
2938,8012,東証1部,長瀬産業
2939,8013,東証1部,ナイガイ
2940,8014,東証1部,蝶理
2941,8015,東証1部,豊田通商
2942,8016,東証1部,オンワードホールディングス
2943,8018,東証1部,三共生興
2944,8020,東証1部,兼松
2945,8022,東証1部,美津濃
2946,8023,東証2部,大興電子通信
2947,8025,東証1部,ツカモトコーポレーション
2948,8028,東証1部,ファミリーマート
2949,8029,東証1部,ルック
2950,8030,東証2部,中央魚類
2951,8031,東証1部,三井物産
2952,8031,福証,三井物産
2953,8031,札証,三井物産
2954,8032,東証1部,日本紙パルプ商事
2955,8035,東証1部,東京エレクトロン
2956,8036,東証1部,日立ハイテクノロジーズ
2957,8037,東証1部,カメイ
2958,8038,東証1部,東都水産
2959,8039,東証2部,築地魚市場
2960,8040,東証2部,東京ソワール
2961,8041,東証1部,OUGホールディングス
2962,8043,東証1部,スターゼン
2963,8044,東証2部,大都魚類
2964,8045,JQスタンダード,横浜丸魚
2965,8046,東証2部,丸藤シートパイル
2966,8050,東証1部,セイコーホールディングス
2967,8051,東証1部,山善
2968,8052,東証1部,椿本興業
2969,8053,東証1部,住友商事
2970,8053,福証,住友商事
2971,8056,東証1部,日本ユニシス
2972,8057,東証1部,内田洋行
2973,8058,東証1部,三菱商事
2974,8059,東証1部,第一実業
2975,8060,東証1部,キヤノンマーケティングジャパン
2976,8061,東証1部,西華産業
2977,8065,東証1部,佐藤商事
2978,8066,東証2部,三谷商事
2979,8068,東証1部,菱洋エレクトロ
2980,8070,東証1部,東京産業
2981,8072,JQスタンダード,日本出版貿易
2982,8073,JQスタンダード,MAGねっとホールディングス
2983,8074,東証1部,ユアサ商事
2984,8075,東証1部,神鋼商事
2985,8077,東証1部,小林産業
2986,8078,東証1部,阪和興業
2987,8079,東証2部,正栄食品工業
2988,8081,東証1部,カナデン
2989,8084,東証1部,菱電商事
2990,8085,東証2部,ナラサキ産業
2991,8085,札証,ナラサキ産業
2992,8086,東証1部,ニプロ
2993,8087,東証1部,フルサト工業
2994,8088,東証1部,岩谷産業
2995,8089,東証1部,すてきナイスグループ
2996,8090,東証1部,昭光通商
2997,8091,東証1部,ニチモウ
2998,8093,東証1部,極東貿易
2999,8095,東証1部,イワキ
3000,8096,東証1部,兼松エレクトロニクス
3001,8097,東証1部,三愛石油
3002,8098,東証1部,稲畑産業
3003,8101,東証1部,GSIクレオス
3004,8103,東証1部,明和産業
3005,8104,札証,クワザワ
3006,8105,東証2部,堀田丸正
3007,8107,東証1部,キムラタン
3008,8108,福証,ヤマエ久野
3009,8111,東証1部,ゴールドウイン
3010,8113,東証1部,ユニ・チャーム
3011,8114,東証1部,デサント
3012,8115,東証2部,ムーンバット
3013,8117,東証2部,中央自動車工業
3014,8118,東証1部,キング
3015,8119,JQスタンダード,三栄コーポレーション
3016,8120,JQスタンダード,大木
3017,8123,JQスタンダード,川辺
3018,8125,東証1部,ワキタ
3019,8127,東証1部,ヤマトインターナショナル
3020,8129,東証1部,東邦ホールディングス
3021,8130,東証1部,サンゲツ
3022,8131,東証1部,ミツウロコグループホールディングス
3023,8132,東証1部,シナネン
3024,8133,東証1部,伊藤忠エネクス
3025,8135,東証2部,ゼット
3026,8136,東証1部,サンリオ
3027,8137,東証1部,サンワテクノス
3028,8138,東証2部,三京化成
3029,8139,東証2部,ナガホリ
3030,8140,東証1部,リョーサン
3031,8141,東証1部,新光商事
3032,8142,東証1部,トーホー
3033,8142,福証,トーホー
3034,8143,東証2部,ラピーヌ
3035,8144,東証2部,電響社
3036,8147,JQスタンダード,トミタ
3037,8148,東証2部,上原成商事
3038,8150,東証1部,三信電気
3039,8151,東証1部,東陽テクニカ
3040,8152,東証2部,ソマール
3041,8153,東証1部,モスフードサービス
3042,8154,東証1部,加賀電子
3043,8155,東証1部,三益半導体工業
3044,8157,東証2部,都築電気
3045,8158,東証1部,ソーダニッカ
3046,8159,東証1部,立花エレテック
3047,8160,東証1部,木曽路
3048,8163,東証1部,サトレストランシステムズ
3049,8165,東証1部,千趣会
3050,8166,東証1部,タカキュー
3051,8167,東証2部,丸久
3052,8168,東証1部,ケーヨー
3053,8170,東証1部,アデランス
3054,8173,東証1部,上新電機
3055,8174,東証1部,日本瓦斯
3056,8175,東証1部,ベスト電器
3057,8175,福証,ベスト電器
3058,8178,東証1部,マルエツ
3059,8179,東証1部,ロイヤルホールディングス
3060,8179,福証,ロイヤルホールディングス
3061,8181,東証1部,東天紅
3062,8182,東証1部,いなげや
3063,8184,東証1部,島忠
3064,8185,東証1部,チヨダ
3065,8186,JQスタンダード,大塚家具
3066,8191,JQスタンダード,光製作所
3067,8194,東証1部,ライフコーポレーション
3068,8196,東証1部,カスミ
3069,8198,東証2部,マックスバリュ東海
3070,8200,東証1部,リンガーハット
3071,8200,福証,リンガーハット
3072,8201,東証1部,さが美
3073,8202,東証2部,ラオックス
3074,8203,東証1部,MrMax
3075,8203,福証,MrMax
3076,8205,JQスタンダード,シャクリー・グローバル・グループ
3077,8207,東証1部,テンアライド
3078,8208,JQスタンダード,エンチョー
3079,8209,東証2部,フレンドリー
3080,8214,東証1部,AOKIホールディングス
3081,8215,JQスタンダード,銀座山形屋
3082,8217,東証1部,オークワ
3083,8218,東証1部,コメリ
3084,8219,東証1部,青山商事
3085,8225,JQスタンダード,タカチホ
3086,8226,東証2部,理経
3087,8227,東証1部,しまむら
3088,8229,東証1部,CFSコーポレーション
3089,8230,東証1部,はせがわ
3090,8230,福証,はせがわ
3091,8233,東証1部,高島屋
3092,8237,東証1部,松屋
3093,8242,東証1部,エイチ・ツー・オー リテイリング
3094,8244,東証1部,近鉄百貨店
3095,8245,東証1部,丸栄
3096,8247,東証2部,大和
3097,8248,東証1部,ニッセンホールディングス
3098,8249,東証2部,テクノアソシエ
3099,8251,東証1部,パルコ
3100,8252,東証1部,丸井グループ
3101,8253,東証1部,クレディセゾン
3102,8254,東証2部,さいか屋
3103,8255,東証1部,アクシアル リテイリング
3104,8256,JQスタンダード,プロルート丸光
3105,8257,JQスタンダード,山陽百貨店
3106,8260,東証1部,井筒屋
3107,8260,福証,井筒屋
3108,8263,東証1部,ダイエー
3109,8267,東証1部,イオン
3110,8270,東証1部,ユニーグループ・ホールディングス
3111,8273,東証1部,イズミ
3112,8274,東証1部,東武ストア
3113,8275,東証2部,フォーバル
3114,8276,東証1部,平和堂
3115,8278,東証1部,フジ
3116,8279,東証1部,ヤオコー
3117,8281,東証1部,ゼビオ
3118,8282,東証1部,ケーズホールディングス
3119,8283,東証1部,Paltac
3120,8285,東証2部,三谷産業
3121,8287,東証2部,マックスバリュ西日本
3122,8289,東証1部,Olympicグループ
3123,8291,東証1部,日産東京販売ホールディングス
3124,8298,JQスタンダード,ファミリー
3125,8301,JQ,日本銀行
3126,8303,東証1部,新生銀行
3127,8304,東証1部,あおぞら銀行
3128,8306,東証1部,三菱UFJフィナンシャル・グループ
3129,8308,東証1部,りそなホールディングス
3130,8309,東証1部,三井住友トラスト・ホールディングス
3131,8316,東証1部,三井住友フィナンシャルグループ
3132,8324,東証1部,第四銀行
3133,8325,東証1部,北越銀行
3134,8327,東証1部,西日本シティ銀行
3135,8327,福証,西日本シティ銀行
3136,8331,東証1部,千葉銀行
3137,8332,東証1部,横浜銀行
3138,8333,東証1部,常陽銀行
3139,8334,東証1部,群馬銀行
3140,8336,東証1部,武蔵野銀行
3141,8337,東証1部,千葉興業銀行
3142,8338,東証1部,筑波銀行
3143,8339,東証1部,東京都民銀行
3144,8341,東証1部,七十七銀行
3145,8341,札証,七十七銀行
3146,8342,東証1部,青森銀行
3147,8343,東証1部,秋田銀行
3148,8344,東証1部,山形銀行
3149,8345,東証1部,岩手銀行
3150,8346,東証1部,東邦銀行
3151,8349,東証1部,東北銀行
3152,8350,東証1部,みちのく銀行
3153,8354,東証1部,ふくおかフィナンシャルグループ
3154,8354,福証,ふくおかフィナンシャルグループ
3155,8355,東証1部,静岡銀行
3156,8356,東証1部,十六銀行
3157,8358,東証1部,スルガ銀行
3158,8359,東証1部,八十二銀行
3159,8360,東証1部,山梨中央銀行
3160,8361,東証1部,大垣共立銀行
3161,8362,東証1部,福井銀行
3162,8363,東証1部,北國銀行
3163,8364,東証1部,清水銀行
3164,8366,東証1部,滋賀銀行
3165,8367,東証1部,南都銀行
3166,8368,東証1部,百五銀行
3167,8369,東証1部,京都銀行
3168,8370,東証1部,紀陽銀行
3169,8374,東証1部,三重銀行
3170,8377,東証1部,ほくほくフィナンシャルグループ
3171,8377,札証,ほくほくフィナンシャルグループ
3172,8379,東証1部,広島銀行
3173,8381,東証1部,山陰合同銀行
3174,8382,東証1部,中国銀行
3175,8383,東証1部,鳥取銀行
3176,8385,東証1部,伊予銀行
3177,8386,東証1部,百十四銀行
3178,8387,東証1部,四国銀行
3179,8388,東証1部,阿波銀行
3180,8390,東証1部,鹿児島銀行
3181,8390,福証,鹿児島銀行
3182,8392,東証1部,大分銀行
3183,8392,福証,大分銀行
3184,8393,東証1部,宮崎銀行
3185,8393,福証,宮崎銀行
3186,8394,東証1部,肥後銀行
3187,8394,福証,肥後銀行
3188,8395,東証1部,佐賀銀行
3189,8395,福証,佐賀銀行
3190,8396,東証1部,十八銀行
3191,8396,福証,十八銀行
3192,8397,東証1部,沖縄銀行
3193,8397,福証,沖縄銀行
3194,8398,福証,筑邦銀行
